treatment,method,ate,se,t_stat
full_policy_context,Naive,-1.318111111111111,0.03746843675504346,-35.17923952174722
full_policy_context,OLS,-1.3341550573613232,0.03359716496454823,-39.71034635717404
full_policy_context,DML,-1.3323201258046167,0.047322932362669025,-28.153794773200175
current_inflation,Naive,-1.0458888888888889,0.03450660622934502,-30.30981609543064
current_inflation,OLS,-1.0685608752340525,0.031021118980211586,-34.44623889665905
current_inflation,DML,-1.0500286218622594,0.049402682289103654,-21.25448605639487
media_narrative,Naive,-0.4381111111111111,0.0328489527196447,-13.337140908273371
media_narrative,OLS,-0.46187249715449535,0.03188039944377127,-14.487663429974214
media_narrative,DML,-0.4605132118314492,0.04481668090191942,-10.275486773312707
policy_rate_decision,Naive,-0.5187777777777778,0.02674121203188242,-19.399935094911214
policy_rate_decision,OLS,-0.5236250902791464,0.025149209805400807,-20.820737284823064
policy_rate_decision,DML,-0.5116954360284849,0.03819594921486456,-13.396589076763945
inflation_target,Naive,-0.9782222222222221,0.02903741895716221,-33.688332412235255
inflation_target,OLS,-1.0064866069258978,0.021792154743296103,-46.18573146079197
inflation_target,DML,-1.010894721872404,0.03942119189752771,-25.6434337272233
